Date,Open,High,Low,Close,Volume,Market Cap
"Sep 22, 2017",6.92,7.28,6.91,7.17,"933,651","59,366,400"
"Sep 21, 2017",7.1,7.26,6.81,6.93,"913,511","60,208,100"
"Sep 20, 2017",6.97,7.34,6.84,7.14,"634,306","57,388,300"
"Sep 19, 2017",7.09,7.16,6.69,6.98,"591,534","58,429,100"
"Sep 18, 2017",6.22,7.1,6.22,7.08,"692,798","50,847,300"
"Sep 17, 2017",6.19,6.41,5.79,6.25,"231,147","50,309,100"
"Sep 16, 2017",6.21,6.51,5.9,6.21,"594,140","50,153,500"
"Sep 15, 2017",5.26,6.41,4.93,6.24,"438,139","41,840,000"
"Sep 14, 2017",6.2,6.28,5.2,5.2,"415,584","48,414,800"
"Sep 13, 2017",6.56,6.58,5.82,6.2,"413,020","50,561,600"
"Sep 12, 2017",6.52,6.84,6.45,6.57,"364,190","49,858,400"
"Sep 11, 2017",6.46,6.65,6.29,6.52,"391,157","48,882,500"
"Sep 10, 2017",6.5,6.53,6.07,6.47,"285,671","48,854,700"
"Sep 9, 2017",6.41,6.53,6.21,6.52,"307,425","47,930,300"
"Sep 08, 2017",6.71,6.86,6.14,6.4,"408,533","49,912,800"
"Sep 07, 2017",6.61,6.79,6.42,6.71,"319,801","48,581,400"
"Sep 06, 2017",6.21,6.83,6.19,6.64,"365,081","45,151,300"
"Sep 05, 2017",5.8,6.34,5.44,6.18,"405,209","41,656,000"
"Sep 04, 2017",6.05,6.05,5.6,5.78,"256,913","43,101,900"
"Sep 03, 2017",5.91,6.14,5.75,6.04,"258,747","41,750,400"
"Sep 02, 2017",6.3,6.38,5.76,5.95,"276,654","44,205,300"
"Sep 01, 2017",6.61,6.7,6.14,6.29,"510,472","45,624,400"
"Aug 31, 2017",6.64,6.83,6.56,6.61,"497,762","45,185,500"
"Aug 30, 2017",6.47,6.66,6.35,6.65,"868,139","43,200,000"
"Aug 29, 2017",6.24,6.64,6.24,6.49,"992,298","40,994,600"
"Aug 28, 2017",5.98,6.28,5.69,6.25,"590,964","38,731,800"
"Aug 27, 2017",5.82,6.02,5.78,5.98,"24,245","37,515,100"
"Aug 26, 2017",5.45,5.96,5.18,5.82,"49,561","34,732,300"
"Aug 25, 2017",5.8,5.91,5.06,5.44,"412,059","36,677,000"
"Aug 24, 2017",5.45,5.86,5.4,5.82,"317,877","34,179,000"
"Aug 23, 2017",5.26,5.59,4.99,5.44,"395,570","32,560,900"
"Aug 22, 2017",5.02,5.33,4.56,5.27,"184,935","30,839,400"
"Aug 21, 2017",4.85,5.08,4.75,5.01,"234,487","29,452,000"
"Aug 20, 2017",4.99,5.06,4.82,4.87,"110,445","30,151,400"
"Aug 19, 2017",4.89,5.09,4.72,5.08,"181,989","29,338,200"
"Aug 18, 2017",5.03,5.18,4.71,4.89,"223,464","29,836,000"
"Aug 17, 2017",5.26,5.29,4.86,4.86,"345,334","30,761,000"
"Aug 16, 2017",4.9,5.27,4.66,5.27,"334,857","27,947,300"
"Aug 15, 2017",5.37,5.53,4.6,4.89,"611,706","30,125,900"
"Aug 14, 2017",5,5.45,4.88,5.36,"1,123,130","27,815,600"
"Aug 13, 2017",4.8,5.2,4.78,4.99,"491,420","21,734,500"
"Aug 12, 2017",4.57,4.89,4.52,4.8,"735,495","20,694,300"
"Aug 11, 2017",4.18,4.63,4.13,4.57,"612,294","18,944,900"
"Aug 10, 2017",4.05,4.21,4.02,4.19,"362,802","18,343,000"
"Aug 9, 2017",3.97,4.08,3.91,4.03,"364,549","17,963,600"
"Aug 08, 2017",3.86,4.04,3.79,3.97,"374,847","17,469,800"
"Aug 07, 2017",3.67,3.88,3.64,3.85,"385,346","16,625,800"
"Aug 06, 2017",3.67,3.79,3.57,3.68,"138,856","16,618,700"
"Aug 05, 2017",3.42,3.91,3.42,3.66,"175,755","15,471,100"
"Aug 04, 2017",3.35,3.54,3.22,3.54,"161,563","15,157,900"
"Aug 03, 2017",3.23,3.43,3.21,3.37,"51,398","14,611,300"
"Aug 02, 2017",3.26,3.36,3.07,3.25,"57,246","14,760,000"
"Aug 01, 2017",3.49,3.59,3.18,3.25,"69,525","15,805,400"
"Jul 31, 2017",3.46,3.58,3.38,3.5,"93,157","15,681,800"
"Jul 30, 2017",3.51,3.54,3.3,3.46,"100,479","15,882,400"
"Jul 29, 2017",3.47,3.57,3.32,3.51,"405,780","15,716,500"
"Jul 28, 2017",3.33,3.51,3.3,3.48,"144,831","15,068,800"
"Jul 27, 2017",3.21,3.39,3.07,3.32,"99,456","14,559,700"
