Date,Open,High,Low,Close,Volume,Market Cap
"Oct 30, 2016",0.031985,0.034966,0.030833,0.034843,"5,093","966,534"
"Oct 29, 2016",0.035844,0.036071,0.029646,0.031622,"20,176","1,082,290"
"Oct 28, 2016",0.037303,0.038164,0.034699,0.035838,"14,477","1,125,400"
"Oct 27, 2016",0.038234,0.040128,0.036239,0.037283,"18,322","1,152,400"
"Oct 26, 2016",0.037259,0.04132,0.036438,0.038243,"26,122","1,121,940"
"Oct 25, 2016",0.036555,0.039113,0.035356,0.037241,"15,968","1,099,620"
"Oct 24, 2016",0.038146,0.038363,0.035898,0.036565,"4,867","1,146,380"
"Oct 23, 2016",0.036177,0.039621,0.035649,0.03801,"5,505","1,086,060"
"Oct 22, 2016",0.034858,0.037459,0.034858,0.035455,"13,017","1,045,440"
"Oct 21, 2016",0.034129,0.035445,0.033571,0.035032,"8,994","1,022,580"
"Oct 20, 2016",0.034907,0.035546,0.03378,0.034136,"5,465","1,044,950"
"Oct 19, 2016",0.036125,0.036426,0.034074,0.035142,"6,250","1,080,400"
"Oct 18, 2016",0.035576,0.036909,0.034617,0.036124,"6,128","1,063,000"
"Oct 17, 2016",0.035712,0.035941,0.034785,0.035561,"4,581","1,066,000"
"Oct 16, 2016",0.036215,0.037096,0.035616,0.035806,"4,636","1,079,980"
"Oct 15, 2016",0.037085,0.038068,0.035781,0.036206,"4,748","1,104,820"
"Oct 14, 2016",0.03768,0.038981,0.03704,0.037081,"7,124","1,121,430"
"Oct 13, 2016",0.037902,0.039141,0.036915,0.037674,"6,901","1,126,960"
"Oct 12, 2016",0.037469,0.039066,0.036301,0.037902,"5,491","1,113,080"
"Oct 11, 2016",0.039602,0.041573,0.035988,0.037493,"23,566","1,175,250"
"Oct 10, 2016",0.038142,0.040645,0.037029,0.03976,"11,660","1,130,840"
"Oct 09, 2016",0.037209,0.039765,0.036261,0.038135,"6,960","1,102,050"
"Oct 08, 2016",0.035988,0.039082,0.035821,0.037211,"6,448","1,064,760"
"Oct 07, 2016",0.03592,0.037748,0.035734,0.035982,"5,903","1,061,800"
"Oct 06, 2016",0.036088,0.03641,0.035535,0.03579,"2,913","1,065,660"
"Oct 05, 2016",0.035068,0.038178,0.034633,0.03609,"8,818","1,034,500"
"Oct 04, 2016",0.035503,0.037805,0.035366,0.035491,"10,223","1,046,340"
"Oct 03, 2016",0.034507,0.036779,0.034436,0.035501,"6,294","1,015,960"
"Oct 02, 2016",0.0351,0.035254,0.034421,0.034509,"2,174","1,032,380"
"Oct 01, 2016",0.036999,0.037044,0.034691,0.035099,"5,294","1,087,210"
"Sep 30, 2016",0.036986,0.037542,0.036049,0.036995,"2,502","1,085,760"
"Sep 29, 2016",0.035018,0.037898,0.034609,0.037135,"6,703","1,026,900"
"Sep 28, 2016",0.035285,0.036189,0.034152,0.03483,"6,031","1,033,670"
"Sep 27, 2016",0.035722,0.037052,0.033935,0.035283,"6,909","1,045,470"
"Sep 26, 2016",0.034577,0.036391,0.033893,0.035728,"9,380","1,010,900"
"Sep 25, 2016",0.036618,0.036955,0.034364,0.034575,"2,877","1,069,530"
"Sep 24, 2016",0.035106,0.036616,0.034732,0.036615,"3,467","1,024,400"
"Sep 23, 2016",0.03569,0.036344,0.034863,0.035117,"4,569","1,040,510"
"Sep 22, 2016",0.037264,0.037997,0.034957,0.035763,"8,315","1,085,260"
"Sep 21, 2016",0.038357,0.038606,0.036595,0.037247,"8,663","1,115,990"
"Sep 20, 2016",0.039011,0.041217,0.037208,0.037639,"12,431","1,133,900"
"Sep 19, 2016",0.038978,0.039316,0.037252,0.039006,"8,132","1,131,830"
"Sep 18, 2016",0.039757,0.041052,0.037026,0.038268,"7,589","1,153,370"
"Sep 17, 2016",0.039808,0.041039,0.038671,0.039767,"7,226","1,153,730"
