Date,Open,High,Low,Close,Volume,Market Cap
"Sep 23, 2017",78.75,87.64,76.85,84.62,"128,058","101,503,000"
"Sep 22, 2017",77.98,84.59,75,78.12,"254,022","100,505,000"
"Sep 21, 2017",94.41,95.65,76.23,78.32,"127,841","121,684,000"
"Sep 20, 2017",92.76,96.88,88.61,94.87,"60,051","119,556,000"
"Sep 19, 2017",104.56,104.56,91.47,92.14,"121,525","134,763,000"
"Sep 18, 2017",83.86,105.45,83.86,104.31,"254,340","108,081,000"
"Sep 17, 2017",79.83,92.59,72.69,83.5,"364,554","102,895,000"
"Sep 16, 2017",80.1,83.33,72.22,79.87,"146,183","103,241,000"
"Sep 15, 2017",85.68,86.69,55.4,81.29,"691,107","110,435,000"
"Sep 14, 2017",79.19,112.68,76.93,84.3,"1,859,690","102,069,000"
"Sep 13, 2017",90.25,90.57,73.95,79.2,"199,644","116,318,000"
"Sep 12, 2017",95.22,101.28,89.88,91.41,"170,874","122,729,000"
"Sep 11, 2017",106.61,107.75,92.53,95.39,"205,751","137,402,000"
"Sep 10, 2017",118.55,118.9,94.18,108.79,"347,338","152,796,000"
"Sep 09, 2017",130.04,132.33,116.09,119.35,"256,656","167,599,000"
"Sep 08, 2017",153.39,172.05,121.96,129.6,"1,350,250","197,701,000"
"Sep 07, 2017",143.43,163.39,130.03,153.39,"618,823","184,863,000"
"Sep 06, 2017",131.29,152.1,130.93,143.07,"1,376,830","169,214,000"
"Sep 05, 2017",101.67,134.14,87.12,131.14,"990,051","131,043,000"
"Sep 04, 2017",118.05,137.01,94.35,102.23,"2,720,070","152,143,000"
"Sep 03, 2017",73.13,120.72,71.99,119.28,"3,290,190","94,257,700"
"Sep 02, 2017",65.77,80.64,59.02,73.45,"530,982","84,769,700"
"Sep 01, 2017",66.71,67.62,63.65,65.44,"133,926","85,977,300"
"Aug 31, 2017",64.92,67.53,62.71,66.7,"48,839","83,670,500"
"Aug 30, 2017",63.79,67.7,62.45,65.07,"71,444","82,216,300"
"Aug 29, 2017",65.65,71.9,63.51,64.13,"133,914","84,612,300"
"Aug 28, 2017",60.66,73.18,58.29,65.56,"273,247","78,185,500"
"Aug 27, 2017",60.08,61.29,58.52,60.73,"63,504","77,429,700"
"Aug 26, 2017",58.85,60.61,57.13,60.13,"89,867","75,855,100"
"Aug 25, 2017",57.49,60.36,57.22,58.84,"71,236","74,101,100"
"Aug 24, 2017",55.21,57.89,54.41,57.59,"81,967","71,155,500"
"Aug 23, 2017",53.87,56.39,53.07,55.2,"80,499","69,436,700"
"Aug 22, 2017",55.98,56.14,50.52,53.98,"73,268","72,156,400"
"Aug 21, 2017",54.25,57.92,51.56,55.85,"116,365","69,919,700"
"Aug 20, 2017",52.01,55.97,50.76,54.99,"84,331","67,034,800"
"Aug 19, 2017",53.04,54.34,50.17,52.25,"106,486","68,366,300"
"Aug 18, 2017",58.25,60.15,52.37,53.03,"73,933","75,078,000"
"Aug 17, 2017",59.59,69.59,56.55,57.58,"156,181","76,805,100"
"Aug 16, 2017",58.9,60.37,54.68,60.06,"95,445","75,919,200"
"Aug 15, 2017",59.88,61.32,53.19,58.6,"75,427","77,173,100"
"Aug 14, 2017",59.31,61.29,57.25,59.06,"147,886","76,446,900"
"Aug 13, 2017",71.93,75.26,58.46,59.27,"383,782","92,708,400"
"Aug 12, 2017",44.92,79.24,44.6,71.95,"2,581,230","57,895,100"
"Aug 11, 2017",46.07,46.88,44.08,45.49,"101,009","59,381,800"
"Aug 10, 2017",45.45,47.16,44.51,45.83,"63,814","58,573,900"
"Aug 09, 2017",46.23,46.68,42.88,45.15,"61,561","59,588,300"
"Aug 08, 2017",47.02,48.85,42.88,46.25,"201,933","60,604,900"
"Aug 07, 2017",47.27,48.25,45.96,46.98,"89,160","60,920,700"
"Aug 06, 2017",46.32,52.11,44.39,47.37,"302,997","59,700,100"
"Aug 05, 2017",43.92,48.49,43.48,46.31,"131,174","56,602,000"
"Aug 04, 2017",43.61,46.57,41.87,43.94,"242,824","56,209,600"
"Aug 03, 2017",43.85,44.73,41.02,43.62,"144,159","56,511,500"
"Aug 02, 2017",43.75,44.81,41.95,43.65,"126,867","56,388,200"
"Aug 01, 2017",41.85,45.69,39.54,43.85,"232,409","53,939,500"
"Jul 31, 2017",44.94,45.45,40.65,41.81,"162,850","57,927,200"
"Jul 30, 2017",47.35,49.85,43.95,44.9,"260,685","61,033,000"
"Jul 29, 2017",67.27,67.27,44.54,48.09,"896,658","86,696,400"
"Jul 28, 2017",43,79.39,42.13,67.59,"4,659,280","55,424,600"
"Jul 27, 2017",43.15,44.85,41.41,43.18,"44,642","55,614,400"
"Jul 26, 2017",45.02,45.7,41.25,42.99,"70,741","58,022,900"
"Jul 25, 2017",54.62,55.27,42.05,44.42,"99,431","70,395,500"
"Jul 24, 2017",55.85,59.11,53.78,54.56,"208,419","71,988,500"
"Jul 23, 2017",59.98,60.35,53.28,58.2,"271,089","77,311,300"
"Jul 22, 2017",57.5,62.27,56.65,59.99,"94,925","74,111,600"
"Jul 21, 2017",56.47,59.06,53.54,57.51,"58,584","72,781,100"
"Jul 20, 2017",46.83,58.28,45.5,56.12,"93,023","60,360,200"
"Jul 19, 2017",40.27,53.59,39.34,47.52,"245,220","51,900,000"
"Jul 18, 2017",37.56,41.86,36.23,40.2,"47,484","48,404,600"
"Jul 17, 2017",30.79,38.11,30.79,37.46,"72,076","39,683,000"
"Jul 16, 2017",32.87,34.26,29.74,30.79,"36,016","42,359,900"
"Jul 15, 2017",37.16,37.63,32.02,32.95,"61,357","47,894,500"
"Jul 14, 2017",39.78,39.9,35.09,37.21,"23,617","51,275,100"
"Jul 13, 2017",44.53,44.85,38.43,39.66,"77,146","57,398,000"
"Jul 12, 2017",35.93,47.9,33.66,44.49,"297,733","46,308,500"
