Date,Open,High,Low,Close,Volume,Market Cap
"Sep 23, 2017",2.2,2.65,2.17,2.58,"50,845","89,076,800"
"Sep 22, 2017",1.95,2.35,1.95,2.2,"9,162","78,988,700"
"Sep 21, 2017",1.41,2.49,1.4,1.95,"57,206","56,931,700"
"Sep 20, 2017",1.22,1.72,1.22,1.41,"20,003","49,219,900"
"Sep 19, 2017",1.06,1.27,1.01,1.22,"53,021","43,141,000"
"Sep 18, 2017",0.947136,1.14,0.870754,1.06,"54,741","38,368,500"
"Sep 17, 2017",0.930694,1.05,0.840676,0.946189,"26,590","37,702,400"
"Sep 16, 2017",1.07,1.28,0.915437,0.930694,"64,455","43,265,100"
"Sep 15, 2017",1.17,1.3,0.626217,1.07,"141,342","47,597,300"
"Sep 14, 2017",1.57,1.76,1.1,1.17,"219,333","63,779,200"
"Sep 13, 2017",1.53,1.84,1.38,1.57,"41,762","62,013,900"
"Sep 12, 2017",1.94,2.22,1.53,1.53,"66,266","78,645,600"
"Sep 11, 2017",1.32,1.97,1.27,1.94,"97,371","53,434,300"
"Sep 10, 2017",1.16,1.54,1.16,1.32,"68,596","46,888,400"
"Sep 09, 2017",1.54,1.85,1.16,1.16,"104,109","62,517,800"
"Sep 08, 2017",1.72,2.29,1.31,1.54,"84,189","69,863,300"
"Sep 07, 2017",2.4,2.43,1.37,1.72,"47,692","97,204,400"
"Sep 06, 2017",1.45,2.39,1.45,2.39,"62,560","58,874,000"
"Sep 05, 2017",1.67,1.67,1.05,1.45,"4,437,050","67,652,800"
"Sep 04, 2017",2.71,2.72,1.64,1.69,"12,014,400","109,874,000"
"Sep 03, 2017",3,3.05,2.54,2.75,"9,183,780","121,502,000"
"Sep 02, 2017",3.5,3.52,2.86,3.02,"9,753,870","136,437,000"
"Sep 01, 2017",3.56,3.62,3.5,3.5,"5,953,820","139,010,000"
"Aug 31, 2017",3.58,3.71,3.38,3.59,"6,137,730","139,800,000"
"Aug 30, 2017",3.79,3.93,2.99,3.61,"13,736,700",-
"Aug 29, 2017",3.54,4.04,3.53,3.79,"11,299,100",-
"Aug 28, 2017",3.7,3.82,3.44,3.56,"6,079,810",-
"Aug 27, 2017",3.76,3.82,3.59,3.73,"4,764,310",-
"Aug 26, 2017",3.67,3.88,3.42,3.77,"8,362,080",-
"Aug 25, 2017",3.96,3.99,3.54,3.68,"6,964,490",-
"Aug 24, 2017",3.93,4.16,3.76,3.95,"11,963,100",-
"Aug 23, 2017",3.11,4.03,3.1,3.98,"24,454,300",-
"Aug 22, 2017",3.23,3.24,2.8,3.14,"13,002,400",-
"Aug 21, 2017",3.77,3.85,3.2,3.23,"8,197,790",-
"Aug 20, 2017",3.89,3.98,3.63,3.76,"8,860,590",-
"Aug 19, 2017",3.93,4.15,3.42,3.94,"15,168,900",-
"Aug 18, 2017",4.91,4.92,3.62,3.98,"14,236,800",-
"Aug 17, 2017",4.97,5.55,4.68,4.9,"19,735,300",-
"Aug 16, 2017",4.83,5.18,4.81,4.97,"12,826,700",-
"Aug 15, 2017",5.05,5.19,4.53,4.79,"17,859,800",-
"Aug 14, 2017",4.71,5.7,4.59,5.1,"29,115,100",-
"Aug 13, 2017",4.62,4.95,4.05,4.72,"19,964,500",-
"Aug 12, 2017",5.43,5.63,4.55,4.68,"13,952,200",-
"Aug 11, 2017",4.66,5.85,4.45,5.43,"43,319,000",-
"Aug 10, 2017",3.87,5.25,3.8,4.61,"37,193,300",-
"Aug 09, 2017",3.91,4.14,3.59,3.89,"20,129,200",-
"Aug 08, 2017",4.17,4.55,3.51,3.9,"29,506,400",-
"Aug 07, 2017",2.65,4.19,2.51,4.19,"37,658,900",-
"Aug 06, 2017",2.72,2.9,2.61,2.64,"8,078,250",-
"Aug 05, 2017",2.44,2.82,2.3,2.73,"9,740,210",-
"Aug 04, 2017",2.29,2.51,2.27,2.45,"6,545,050",-
"Aug 03, 2017",2.07,2.37,2,2.29,"5,704,680",-
"Aug 02, 2017",2.07,2.14,2.04,2.07,"2,719,550",-
"Aug 01, 2017",2.05,2.15,1.93,2.08,"4,000,340",-
"Jul 31, 2017",1.99,2.16,1.95,2.04,"2,832,030",-
"Jul 30, 2017",2.07,2.07,1.96,2,"1,301,850",-
"Jul 29, 2017",2.11,2.11,1.9,2.07,"3,123,300",-
"Jul 28, 2017",2.33,2.34,2.08,2.11,"3,430,580",-
"Jul 27, 2017",2.35,2.45,2.24,2.33,"6,969,470",-
"Jul 26, 2017",2.13,2.46,2.02,2.34,"12,395,500",-
"Jul 25, 2017",2.56,2.64,2.02,2.1,"7,587,630",-
"Jul 24, 2017",2.54,2.66,2.38,2.56,"5,081,500",-
"Jul 23, 2017",2.95,3.01,2.28,2.48,"12,717,800",-
"Jul 22, 2017",3.17,3.22,2.91,2.96,"12,223,700",-
"Jul 21, 2017",2.56,3.37,2.49,3.16,"27,963,500",-
"Jul 20, 2017",2.25,2.62,2.22,2.54,"12,833,800",-
"Jul 19, 2017",2.16,2.47,1.99,2.22,"18,533,300",-
"Jul 18, 2017",2.07,2.19,1.97,2.13,"12,094,000",-
"Jul 17, 2017",1.82,2.19,1.8,2.05,"10,596,300",-
"Jul 16, 2017",1.74,1.84,1.64,1.78,"3,471,250",-
"Jul 15, 2017",1.87,1.89,1.62,1.71,"3,939,170",-
"Jul 14, 2017",2.09,2.15,1.82,1.86,"3,952,140",-
"Jul 13, 2017",2.39,2.6,2,2.09,"8,192,400",-
"Jul 12, 2017",1.75,2.45,1.62,2.39,"13,998,200",-
"Jul 11, 2017",2.06,2.18,1.5,1.75,"11,020,100",-
"Jul 10, 2017",2.71,2.72,1.92,2.18,"6,483,750",-
"Jul 09, 2017",3.23,3.45,2.72,2.72,"7,068,320",-
"Jul 08, 2017",3.35,3.35,2.35,3.16,"18,588,500",-
"Jul 07, 2017",4.07,4.41,3.24,3.31,"15,025,100",-
"Jul 06, 2017",4.25,4.38,4.04,4.09,"7,483,880",-
"Jul 05, 2017",4.43,4.44,4.12,4.21,"6,349,300",-
"Jul 04, 2017",4.39,4.81,4.34,4.42,"9,322,980",-
"Jul 03, 2017",4.56,4.72,4.19,4.36,"15,415,000",-
"Jul 02, 2017",4.78,4.78,4.09,4.57,"16,650,900",-
"Jul 01, 2017",5.35,5.44,4.74,4.82,"7,720,920",-
"Jun 30, 2017",5.7,5.76,5.27,5.34,"7,081,180",-
"Jun 29, 2017",5.6,6.28,5.31,5.74,"19,294,900",-
"Jun 28, 2017",5.06,5.74,4.73,5.59,"19,256,100",-
"Jun 27, 2017",4.82,5.23,4.31,5.04,"22,311,100",-
"Jun 26, 2017",5.72,5.92,4.19,4.94,"28,563,200",-
"Jun 25, 2017",5.89,6.45,5.41,5.79,"19,932,900",-
